"gene_compare","fc_mean","p_mean","freq","N_non","N_down","final","compare","usample","gene","uchar","homoge","ubb_1_logFC","uwb_1_logFC","uhom_logFC","long_stability","ulst","kd_stability","uskd","dw4_stability","usw4","dw24_stability","usw25","dwCO2_stability","usco2","uts","uc","U"
"ENSG00000156471 HCC1395/HCC1395BL",0.570386332,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156471",0.008605573,FALSE,0.005248767,0.003394605,0.006880015,FALSE,0.045565143,"FALSE","0.009454948","FALSE",0.002041324,"FALSE","4.73794E-05","FALSE",0.003010842,0.0457101129929952,0.0470191973867158,0.0940383947734316
"ENSG00000156500 HCC1395/HCC1395BL",0.699419335,2.05e-281,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156500",0.024439795,FALSE,0.009288048,0.004442389,0.010319038,FALSE,0.12658876,"FALSE","0.015080003","FALSE",0.004544408,"FALSE","8.49656E-05","FALSE",0.003023904,0.126706392095305,0.129453837033503,0.258907674067006
"ENSG00000156502 HCC1395/HCC1395BL",0.730957192,1.84e-254,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156502",0.007321228,FALSE,0.00627466,0.00266364,0.006819818,FALSE,0.037819734,"FALSE","0.010098681","FALSE",0.001735996,"TRUE","0.000010482","FALSE",0.002494317,0.037941633850419,0.039238729289063,0.078477458578126
"ENSG00000156508 HCC1395/HCC1395BL",0.463306967,0,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000156508",0.004982084,FALSE,0.00393749,0.002505051,0.005593347,FALSE,0.039369281,"FALSE","0.008911865","FALSE",0.000895414,"FALSE","8.17534E-05","FALSE",0.000573886,0.0393836437855787,0.0400896257088392,0.0801792514176783
"ENSG00000156509 HCC1395/HCC1395BL",0.19905149,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000156509",0.016789176,FALSE,0.011770196,0.008288947,0.014482996,FALSE,0.105507668,"FALSE","0.038946787","FALSE",0.005522434,"FALSE","0.000610312","FALSE",0.008669262,0.106007176114201,0.108301223407689,0.216602446815378
"ENSG00000156515 HCC1395/HCC1395BL",1.348383205,0,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156515",0.007664309,FALSE,0.007784216,0.002600731,0.00824872,FALSE,0.041803582,"FALSE","0.008369082","FALSE",0.000813373,"TRUE","1.88355E-05","FALSE",0.002445864,0.0418829714129066,0.0433701084672408,0.0867402169344815
"ENSG00000156531 HCC1395/HCC1395BL",0.993822333,1.62e-15,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156531",0.005791255,FALSE,0.374995073,0.058138471,0.379922407,FALSE,0.01431474,"FALSE","0.016275778","FALSE",0.001904811,"FALSE","3.99787E-06","FALSE",0.000596555,0.0144532336894325,0.380241331182224,0.760482662364449
"ENSG00000156587 HCC1395/HCC1395BL",0.448449245,0,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000156587",0.009506645,FALSE,0.006129757,0.002231623,0.006525692,FALSE,0.056224958,"FALSE","0.019046464","FALSE",0.00218786,"FALSE","0.000118201","FALSE",0.002839969,0.0563391343330932,0.0575070344622048,0.11501406892441
"ENSG00000156599 HCC1395/HCC1395BL",1.729462882,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156599",0.006213232,FALSE,0.005371793,0.004026608,0.008079701,FALSE,0.076489885,"FALSE","0.013032258","FALSE",0.001031351,"FALSE","0.000191926","FALSE",0.001173431,0.0765058372446847,0.0771817915874295,0.154363583174859
"ENSG00000156603 HCC1395/HCC1395BL",1.546615153,2.55e-246,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156603",0.021988426,FALSE,0.010684272,0.003372502,0.011213424,FALSE,0.071939864,"FALSE","0.018485422","FALSE",0.003879625,"FALSE","0.00023429","FALSE",0.007146733,0.0723980062919719,0.0764898886834963,0.152979777366993
"ENSG00000156639 HCC1395/HCC1395BL",1.124127074,7.26e-160,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156639",0.007320622,FALSE,0.001159041,0.004221684,0.004828413,FALSE,0.020737415,"FALSE","0.015744841","FALSE",0.003148015,"FALSE","0.000155814","FALSE",0.002055582,0.0210754785635148,0.0228271959567229,0.0456543919134458
"ENSG00000156642 HCC1395/HCC1395BL",3.325012964,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000156642",0.018750445,FALSE,0.009118751,0.004003656,0.01000153,FALSE,0.121170994,"FALSE","0.01096937","FALSE",0.002463208,"FALSE","0.00010237","FALSE",0.002116873,0.121214513701526,0.123063268776416,0.246126537552832
"ENSG00000156650 HCC1395/HCC1395BL",0.618964257,1.34e-252,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156650",0.01600685,FALSE,0.008398063,0.002680235,0.008819228,FALSE,0.054222458,"FALSE","0.008555645","FALSE",0.000948534,"FALSE","4.00238E-05","FALSE",0.001305531,0.0542464660554297,0.0572422668047079,0.114484533609416
"ENSG00000156671 HCC1395/HCC1395BL",0.655319863,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156671",0.007860958,FALSE,0.006784898,0.004063398,0.008002768,FALSE,0.02939127,"FALSE","0.028012834","FALSE",0.000280948,"FALSE","0.000168554","FALSE",0.00187538,0.0294523807889278,0.031516371784766,0.0630327435695319
"ENSG00000156675 HCC1395/HCC1395BL",0.365076885,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000156675",0.005941916,FALSE,0.001162065,0.004849075,0.005451381,FALSE,0.015073491,"FALSE","0.00837215","FALSE",0.004396543,"FALSE","0.000493331","FALSE",0.003863752,0.0161699814717097,0.0180690957536245,0.036138191507249
"ENSG00000156697 HCC1395/HCC1395BL",1.346646546,2.21e-242,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156697",0.007576927,FALSE,0.005029718,0.003476066,0.006146088,FALSE,0.044420381,"FALSE","0.010685917","FALSE",0.001510278,"FALSE","0.000246646","FALSE",0.001941739,0.0444884427482753,0.0455456447822801,0.0910912895645602
"ENSG00000156709 HCC1395/HCC1395BL",0.62202344,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156709",0.010251029,FALSE,0.00661336,0.002769344,0.007176666,FALSE,0.038400047,"FALSE","0.007210452","FALSE",0.00080773,"FALSE","0.000237241","FALSE",0.001158348,0.0384260043127595,0.0404122003592802,0.0808244007185605
"ENSG00000156711 HCC1395/HCC1395BL",0.027382139,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000156711",0.031539467,FALSE,0.002589504,0.011813549,0.013311345,FALSE,0.165482648,"FALSE","0.023105033","FALSE",0.005917276,"FALSE","0.000160522","FALSE",0.010005075,0.165890392940965,0.169385809188553,0.338771618377106
"ENSG00000156735 HCC1395/HCC1395BL",0.860715259,1.73e-59,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156735",0.016368353,FALSE,0.002408465,0.005207395,0.006549898,FALSE,0.081127993,"FALSE","0.023211564","FALSE",0.001461133,"FALSE","0.000194489","FALSE",0.00231211,0.0811740845991123,0.0830665766373386,0.166133153274677
"ENSG00000156787 HCC1395/HCC1395BL",0.909932344,4.05e-104,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156787",0.0078426,FALSE,0.007959869,0.003787003,0.008820563,FALSE,0.039380106,"FALSE","0.00357273","FALSE",0.001884797,"FALSE","0.000181296","FALSE",0.002947582,0.0395352178184106,0.0412594492734227,0.0825188985468453
"ENSG00000156795 HCC1395/HCC1395BL",1.416588274,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156795",0.018581752,FALSE,0.014987304,0.003343648,0.01536666,FALSE,0.118510172,"FALSE","0.010058875","FALSE",0.004944972,"FALSE","0.000244554","FALSE",0.000980052,0.118617343240662,0.121043338785817,0.242086677571635
"ENSG00000156802 HCC1395/HCC1395BL",2.006392655,0,2,1,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156802",0.010408548,FALSE,0.009541994,0.004726815,0.010726743,FALSE,0.016677791,"FALSE","0.017467037","FALSE",0.000844479,"FALSE","4.73472E-05","FALSE",0.00182076,0.0167981256215901,0.0224850597343008,0.0449701194686016
"ENSG00000156804 HCC1395/HCC1395BL",1023.895562,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000156804",0.039353436,FALSE,0.826716441,0.133546697,0.838349822,FALSE,0.253754135,"FALSE","0.009806218","FALSE",0.008839336,"FALSE","0.002136257","FALSE",0.015975381,0.254410117111357,0.876985532754704,1.75397106550941
"ENSG00000156853 HCC1395/HCC1395BL",1.22638904,1.49e-162,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156853",0.007558949,FALSE,0.00789046,0.003996177,0.008951573,FALSE,0.022017567,"FALSE","0.01747618","FALSE",0.002522477,"FALSE","0.000262414","FALSE",0.001824644,0.0222365796052755,0.025134316018159,0.050268632036318
"ENSG00000156860 HCC1395/HCC1395BL",1.212840429,1.09e-189,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156860",0.010906222,FALSE,0.004123366,0.002848869,0.005671248,FALSE,0.02595038,"FALSE","0.018308726","FALSE",0.001225839,"FALSE","3.75206E-05","FALSE",0.002590488,0.0261081506713223,0.0288573086698544,0.0577146173397088
"ENSG00000156869 HCC1395/HCC1395BL",1.040992607,1.08e-127,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156869",0.027385325,FALSE,0.002173712,0.007935659,0.00927219,FALSE,0.198842551,"FALSE","0.022599246","FALSE",0.001963534,"FALSE","0.000536767","FALSE",0.004333953,0.198899468834291,0.200989870976909,0.401979741953819
"ENSG00000156928 HCC1395/HCC1395BL",0.7103871,2.91e-292,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156928",0.015578951,FALSE,0.010306898,0.006410298,0.012159911,FALSE,0.068759062,"FALSE","0.000646562","FALSE",0.001660636,"FALSE","0.000509261","FALSE",0.002428515,0.0688219732654445,0.0716032901055384,0.143206580211077
"ENSG00000156931 HCC1395/HCC1395BL",0.705194576,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156931",0.005509121,FALSE,0.007629513,0.002048768,0.007901078,FALSE,0.038978053,"FALSE","0.009527413","FALSE",0.003163001,"FALSE","0.000128893","FALSE",0.001503497,0.0391350698763375,0.0403029917249395,0.0806059834498791
"ENSG00000156958 HCC1395/HCC1395BL",0.8623651,5.83e-106,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156958",0.009329907,FALSE,0.012843033,0.009084946,0.0158168,FALSE,0.057978965,"FALSE","0.002335032","FALSE",0.002941075,"FALSE","0.000425201","FALSE",0.005474278,0.0583110454738048,0.0611342485937039,0.122268497187408
"ENSG00000156970 HCC1395/HCC1395BL",0.332332309,0,4,0,4,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000156970",0.009296153,FALSE,0.008886069,0.004462231,0.009946599,FALSE,0.031086188,"TRUE","0.000441715","FALSE",0.003710707,"FALSE","3.51892E-05","FALSE",0.000948087,0.0313212276223452,0.0341521974701039,0.0683043949402078
"ENSG00000156973 HCC1395/HCC1395BL",0.487405157,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000156973",0.011883961,FALSE,0.004391905,0.003456725,0.005723591,FALSE,0.063471985,"FALSE","0.011045621","FALSE",0.003099958,"FALSE","0.000136687","FALSE",0.002605725,0.0636010410466497,0.0649544490023772,0.129908898004754
"ENSG00000156976 HCC1395/HCC1395BL",0.947405751,8.96e-22,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000156976",0.008544293,FALSE,4.587439829,0.026607528,4.58777294,FALSE,0.068483837,"FALSE","0.014000781","FALSE",0.001177566,"FALSE","0.000153363","FALSE",0.001137818,0.0685034102926858,4.58829230445934,9.17658460891869
"ENSG00000156983 HCC1395/HCC1395BL",2.212770113,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000156983",0.008785456,FALSE,0.009843474,0.002409121,0.010135462,FALSE,0.020104859,"FALSE","0.02534563","FALSE",0.003109519,"FALSE","0.000289386","FALSE",0.002511146,0.0204983003698979,0.0244967782603333,0.0489935565206666
"ENSG00000157020 HCC1395/HCC1395BL",2.248802115,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157020",0.010965276,FALSE,0.00757657,0.002706498,0.008045803,FALSE,0.058013524,"FALSE","0.013932601","FALSE",0.002348782,"FALSE","8.04928E-05","FALSE",0.003257647,0.0581523688920641,0.0597216060687394,0.119443212137479
"ENSG00000157036 HCC1395/HCC1395BL",0.805480871,5.02e-203,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157036",0.01848788,FALSE,0.009587131,0.00339064,0.010252992,FALSE,0.175824222,"TRUE","0.000754675","FALSE",0.003785065,"FALSE","0.00032882","FALSE",0.003294668,0.175895817449392,0.177161689278569,0.354323378557138
"ENSG00000157064 HCC1395/HCC1395BL",3.652997535,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157064",0.010880978,FALSE,0.016910894,0.010011426,0.019990205,FALSE,0.048478773,"FALSE","0.019165246","FALSE",0.003935464,"FALSE","0.000442614","FALSE",0.008786539,0.049425525551878,0.054414029020629,0.108828058041258
"ENSG00000157106 HCC1395/HCC1395BL",1.742516807,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157106",0.004524584,FALSE,0.005292935,0.003380794,0.006528939,FALSE,0.024844602,"FALSE","0.00499633","FALSE",0.003192566,"FALSE","0.000177613","FALSE",0.002000644,0.0251286550101174,0.0263542825259249,0.0527085650518499
"ENSG00000157181 HCC1395/HCC1395BL",1.808791879,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157181",0.015625698,FALSE,0.004364575,0.004010224,0.005948807,FALSE,0.108379139,"FALSE","0.03067228","FALSE",0.003200052,"FALSE","0.00021615","FALSE",0.003062689,0.108469618636256,0.109750667013031,0.219501334026062
"ENSG00000157184 HCC1395/HCC1395BL",0.388232697,0,3,0,3,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157184",0.025995982,FALSE,0.002892337,0.005356955,0.007687305,FALSE,0.036808562,"FALSE","0.005398061","FALSE",0.002912864,"TRUE","0.000110993","FALSE",0.001752651,0.0369652106543185,0.0458400756655734,0.0916801513311467
"ENSG00000157191 HCC1395/HCC1395BL",0.789772774,3.86e-149,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157191",0.010523605,FALSE,0.006617822,0.002684744,0.007149318,FALSE,0.039295879,"FALSE","0.015478334","FALSE",0.00331549,"FALSE","0.000216504","FALSE",0.001277029,0.039456170409577,0.0414565844402398,0.0829131688804796
"ENSG00000157193 HCC1395/HCC1395BL",0.65104291,2.78e-294,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157193",0.018369315,FALSE,0.002375605,0.007482431,0.00863065,FALSE,0.089732942,"FALSE","0.012438842","FALSE",0.004295437,"FALSE","1.30337E-05","FALSE",0.001783511,0.0898533948745592,0.0921170582654221,0.184234116530844
"ENSG00000157212 HCC1395/HCC1395BL",1.395738479,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157212",0.014530898,FALSE,0.008251499,0.002590742,0.008657718,FALSE,0.027158764,"FALSE","0.005331717","FALSE",0.001896588,"FALSE","6.07778E-05","FALSE",0.000699267,0.0272338848199578,0.0320591260024452,0.0641182520048904
"ENSG00000157216 HCC1395/HCC1395BL",1.826283597,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157216",0.015003872,FALSE,0.010776839,0.005185078,0.011974815,FALSE,0.026259981,"FALSE","0.000716207","FALSE",0.000711621,"FALSE","4.53516E-05","FALSE",0.001652512,0.0263215463542351,0.03257815482428,0.0651563096485599
"ENSG00000157224 HCC1395/HCC1395BL",2.846338263,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157224",0.005413506,FALSE,0.008606593,0.003144601,0.009563152,FALSE,0.032971779,"FALSE","0.014371309","FALSE",0.001258978,"FALSE","0.000273538","FALSE",0.002897571,0.0331227890391097,0.0348981242635834,0.0697962485271667
"ENSG00000157227 HCC1395/HCC1395BL",85.55591784,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157227",0.025943082,FALSE,0.0124183,0.016704933,0.021114536,FALSE,0.294316982,"TRUE","0.003812458","FALSE",0.003433168,"FALSE","0.000977027","FALSE",0.006502279,0.294408818088553,0.296302918147042,0.592605836294083
"ENSG00000157240 HCC1395/HCC1395BL",27.51500875,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157240",0.020265946,FALSE,0.020601948,0.014902509,0.025788048,FALSE,0.175810623,"FALSE","0.003430558","FALSE",0.000696105,"FALSE","0.000444407","FALSE",0.007489995,0.175971474242046,0.179001932207014,0.358003864414028
"ENSG00000157315 HCC1395/HCC1395BL",1.11714569,7.66e-06,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157315",0.072388924,FALSE,0.182505244,0.055181182,0.203354573,FALSE,0.84959744,"#N/A","#N/A","FALSE",0.006913796,"FALSE","0.001096124","FALSE",0.018402595,0.849824844384075,0.876809845297318,1.75361969059464
"ENSG00000157343 HCC1395/HCC1395BL",2.30429212,7.94e-204,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157343",0.035422377,FALSE,0.099288814,0.026711171,0.102903511,FALSE,0.167401199,"FALSE","0.080102408","FALSE",0.014960348,"FALSE","0.001364445","FALSE",0.007921775,0.168254949282538,0.200383645356917,0.400767290713833
"ENSG00000157349 HCC1395/HCC1395BL",1.455073566,4.93e-227,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157349",0.041843391,FALSE,0.008259589,0.00387027,0.009158617,FALSE,0.220591317,"FALSE","0.033709721","FALSE",0.003338476,"FALSE","0.000248231","FALSE",0.002593624,0.220631823278625,0.224751309404377,0.449502618808754
"ENSG00000157353 HCC1395/HCC1395BL",1.016804222,9.69e-23,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157353",0.023905808,FALSE,0.015816259,0.002920982,0.016089639,FALSE,0.091375421,"FALSE","0.022123079","FALSE",0.002818221,"FALSE","0.0003197","FALSE",0.002358765,0.0914492958138952,0.0958818952886336,0.191763790577267
"ENSG00000157450 HCC1395/HCC1395BL",2.392606846,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157450",0.023728407,FALSE,0.009039726,0.002791431,0.010020039,FALSE,0.138442315,"FALSE","0.019984518","FALSE",0.001218004,"FALSE","8.14709E-05","FALSE",0.002885116,0.138477731100118,0.140852832740261,0.281705665480522
"ENSG00000157456 HCC1395/HCC1395BL",0.843019842,3.98e-152,4,4,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157456",0.006144429,FALSE,0.006634444,0.002441266,0.007114739,FALSE,0.016343346,"FALSE","0.007538542","FALSE",0.000962201,"FALSE","0.000145513","FALSE",0.001997056,0.0164929991786592,0.0189840074979288,0.0379680149958575
"ENSG00000157483 HCC1395/HCC1395BL",0.52267454,0,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157483",0.005085215,FALSE,0.005182015,0.002298492,0.005671721,FALSE,0.031551129,"TRUE","0.000347211","FALSE",0.001342611,"TRUE","0.000031353","FALSE",0.002534293,0.0316812087282321,0.0325841497845176,0.0651682995690352
"ENSG00000157500 HCC1395/HCC1395BL",0.74480369,1.09e-288,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157500",0.004522184,FALSE,0.003997612,0.005828878,0.008278346,FALSE,0.0176507,"FALSE","0.010888178","FALSE",0.001129903,"FALSE","0.000109514","FALSE",0.002053193,0.0178056028478302,0.0201499541786137,0.0402999083572273
"ENSG00000157538 HCC1395/HCC1395BL",0.235335855,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157538",0.012784899,FALSE,0.013395222,0.013700235,0.020015217,FALSE,0.059485792,"TRUE","0.000566998","FALSE",0.001232016,"FALSE","3.40871E-05","FALSE",0.002129278,0.0595366369397265,0.0640989367469547,0.128197873493909
"ENSG00000157557 HCC1395/HCC1395BL",0.937899851,1.69e-15,3,3,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157557",0.008918936,FALSE,0.009968307,0.00402085,0.010800845,FALSE,0.078119836,"FALSE","0.018194699","FALSE",0.001743383,"FALSE","0.000229714","FALSE",0.003156979,0.0782030349625769,0.0794475949884208,0.158895189976842
"ENSG00000157570 HCC1395/HCC1395BL",21.04975285,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157570",0.01496753,FALSE,0.019931233,0.021228128,0.02927307,FALSE,0.059199493,"FALSE","0.008793689","FALSE",0.012111794,"FALSE","0.00052047","FALSE",0.011729862,0.061553758519643,0.0697839864827191,0.139567972965438
"ENSG00000157578 HCC1395/HCC1395BL",0.979938079,1.12e-06,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157578",0.041269758,FALSE,0.005763588,0.022920788,0.025145939,FALSE,0.306792613,"FALSE","0.01111498","FALSE",0.011824539,"FALSE","0.000537945","FALSE",0.008731796,0.307144544759167,0.31092327437631,0.62184654875262
"ENSG00000157593 HCC1395/HCC1395BL",2.767501793,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157593",0.018362589,FALSE,0.008533252,0.002985605,0.00918112,FALSE,0.144156018,"FALSE","0.011413349","FALSE",0.001563856,"FALSE","0.000134019","FALSE",0.002360012,0.144183816109317,0.1456380804154,0.2912761608308
"ENSG00000157600 HCC1395/HCC1395BL",2.213576963,0,2,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157600",0.008999416,FALSE,0.032906796,0.010589465,0.034808446,FALSE,0.048071253,"#N/A","#N/A","FALSE",0.003805181,"FALSE","0.000286602","FALSE",0.003062039,0.0483187422256653,0.0602272218481499,0.1204544436963
"ENSG00000157617 HCC1395/HCC1395BL",0.835417582,2.28e-193,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157617",0.0062865,FALSE,0.005671933,0.004236769,0.007652632,FALSE,0.033385866,"FALSE","0.005336827","FALSE",0.000576079,"TRUE","1.34042E-05","FALSE",0.002777661,0.0335061683308479,0.034939178224345,0.0698783564486899
"ENSG00000157637 HCC1395/HCC1395BL",2.603253194,0,3,0,0,"up-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157637",0.009901285,FALSE,0.010155275,0.00235951,0.010526832,FALSE,0.08811291,"FALSE","0.024441721","FALSE",0.002250264,"FALSE","0.000276361","FALSE",0.000773712,0.0881450351806427,0.0893218722576066,0.178643744515213
"ENSG00000157654 HCC1395/HCC1395BL",0.154598024,0,2,0,2,"down-regulate","HCC1395/HCC1395BL","HCC1395","ENSG00000157654",0.049781791,FALSE,0.006467975,0.002437215,0.006912854,FALSE,0.383320549,"FALSE","0.011857246","FALSE",0.001198541,"FALSE","4.80211E-05","FALSE",0.000961403,0.383323628389796,0.386604472746386,0.773208945492773
"ENSG00000157693 HCC1395/HCC1395BL",0.503483218,0,2,2,0,"non-DEG","HCC1395/HCC1395BL","HCC1395","ENSG00000157693",0.00890265,FALSE,0.039302502,0.016569623,0.044528656,FALSE,0.073230169,"FALSE","0.001747911","FALSE",0.004054206,"FALSE","0.000636079","FALSE",0.0022457,0.0733766816267198,0.0862913424900658,0.172582684980132
